Well,Cell_cnt,Large_nuc_ratio,Nofoci_cell_cnt,Nofoci_cell_ratio,Green_cell_cnt,Red_cell_cnt,Mean_green_foci_cnt,Mean_red_foci_cnt,Green_1foci_ratio,Green_2foci_ratio,Green_3_foci_ratio,Green_4foci_ratio,Green_5+foci_ratio,Red_1foci_ratio,Red_2foci_ratio,Red_3_foci_ratio,Red_4foci_ratio,Red_5+foci_ratio,Green_far_foci_ratio,Red_far_foci_ratio,Total_far_foci_ratio,1R1G_nuc_ratio,1R1G_touch_nuc_ratio,Avg_Green_mean_dist,Avg_Green_std_dist,Max_Green_mean_dist,Max_Green_std_dist,Avg_Red_mean_dist,Avg_Red_std_dist,Max_Red_mean_dist,Max_Red_std_dist,Avg_All_mean_dist,Avg_All_std_dist,Max_All_mean_dist,Max_All_std_dist,Avg_RG_mean_dist,Avg_RG_std_dist,Min_RG_mean_dist,Min_RG_std_dist,Max_RG_mean_dist,Max_RG_std_dist,Avg_green_periphery_mean_dist,Avg_green_periphery_std_dist,Min_green_periphery_mean_dist,Min_green_periphery_std_dist,Avg_red_periphery_mean_dist,Avg_red_periphery_std_dist,Min_red_periphery_mean_dist,Min_red_periphery_std_dist,Avg_Green_mean_dist_norm,Avg_Green_std_dist_norm,Max_Green_mean_dist_norm,Max_Green_std_dist_norm,Avg_Red_mean_dist_norm,Avg_Red_std_dist_norm,Max_Red_mean_dist_norm,Max_Red_std_dist_norm,Avg_All_mean_dist_norm,Avg_All_std_dist_norm,Max_All_mean_dist_norm,Max_All_std_dist_norm,Avg_RG_mean_dist_norm,Avg_RG_std_dist_norm,Min_RG_mean_dist_norm,Min_RG_std_dist_norm,Max_RG_mean_dist_norm,Max_RG_std_dist_norm,Avg_green_periphery_mean_dist_norm,Avg_green_periphery_std_dist_norm,Min_green_periphery_mean_dist_norm,Min_green_periphery_std_dist_norm,Avg_red_periphery_mean_dist_norm,Avg_red_periphery_std_dist_norm,Min_red_periphery_mean_dist_norm,Min_red_periphery_std_dist_norm,
R1C15,642,0.03863,497,0.43635,490,548,1.1469,1.2701,0.86735,0.11837,0.014286,0,0,0.76825,0.19708,0.032847,0,0.0018248,0.0081633,0.027372,0.015803,0.223,0.3189,0.2789,0.76506,0.29051,0.81943,0.48884,0.94741,0.52428,1.0557,1.2119,1.0343,1.4023,1.2707,1.7627,0.75554,1.5295,0.78456,2.0071,0.94529,1.083,0.655,1.019,0.67797,1.3116,0.56557,1.2128,0.60429,0.045227,0.12267,0.046989,0.13022,0.078674,0.15059,0.083945,0.16473,0.20073,0.16934,0.23121,0.20416,0.29159,0.12276,0.25418,0.13008,0.33071,0.14801,0.35924,0.21059,0.33847,0.21896,0.43384,0.1775,0.40192,0.19221
R1C16,642,0.064267,525,0.44987,508,525,1.1476,1.2686,0.87008,0.11417,0.01378,0.0019685,0,0.7619,0.20762,0.030476,0,0,0.019685,0.011429,0.011997,0.21594,0.34921,0.293,0.81358,0.30678,0.86313,0.49249,0.96786,0.51501,1.0335,1.1405,1.0472,1.318,1.2874,1.6929,0.80176,1.4486,0.81159,1.9469,1.0478,1.0644,0.64375,0.99889,0.66837,1.3367,0.57159,1.2341,0.59965,0.047553,0.12958,0.049404,0.13492,0.079099,0.15274,0.082441,0.16045,0.19138,0.17454,0.21952,0.20687,0.28376,0.13086,0.24487,0.1374,0.3236,0.15786,0.35665,0.20968,0.33552,0.21894,0.44811,0.18485,0.41493,0.1984
R1C17,612,0.043554,536,0.4669,478,488,1.1213,1.2623,0.8954,0.09205,0.0083682,0.0041841,0,0.77254,0.19877,0.022541,0.0061475,0,0.0041841,0.026639,0.013066,0.20035,0.3,0.21266,0.64667,0.22116,0.67821,0.49677,0.96626,0.52064,1.0306,1.1333,1.0663,1.285,1.2442,1.7411,0.76919,1.5259,0.8134,1.959,0.90269,1.0024,0.65158,0.95894,0.66144,1.291,0.56933,1.1978,0.60139,0.035424,0.10756,0.036805,0.11261,0.079195,0.15299,0.082645,0.1612,0.18887,0.17541,0.21319,0.20204,0.29248,0.12691,0.2578,0.13652,0.32747,0.1449,0.33497,0.2106,0.32047,0.21422,0.43231,0.18004,0.403,0.19511
R1C18,652,0.033275,490,0.42907,538,517,1.1524,1.2708,0.86059,0.12639,0.013011,0,0,0.76209,0.20503,0.032882,0,0,0.01487,0.027079,0.018389,0.22504,0.33852,0.29445,0.78728,0.30353,0.81939,0.50964,0.98831,0.53565,1.0625,1.1834,1.0495,1.3615,1.2727,1.7052,0.78565,1.464,0.7994,1.9489,0.98121,1.0829,0.64813,1.0237,0.66634,1.2973,0.56018,1.1964,0.58345,0.046693,0.1243,0.048036,0.1286,0.082192,0.15752,0.086042,0.1677,0.19775,0.17293,0.22644,0.20641,0.28632,0.12895,0.24765,0.13507,0.3254,0.15503,0.36663,0.21708,0.34772,0.22579,0.43668,0.18668,0.40444,0.19744
R1C19,742,0.030403,475,0.3903,580,610,1.1586,1.3066,0.85,0.14138,0.0086207,0,0,0.72623,0.24262,0.029508,0.0016393,0,0.010345,0.016393,0.012325,0.21939,0.3221,0.29982,0.75382,0.30798,0.78362,0.55878,0.97035,0.57587,1.0053,1.1959,1.0573,1.3893,1.2786,1.7847,0.8188,1.5211,0.83649,2.0449,0.99717,1.0012,0.615,0.94241,0.62649,1.2602,0.56066,1.151,0.59054,0.049315,0.12307,0.050602,0.1276,0.091915,0.15885,0.094808,0.16506,0.20056,0.17555,0.23269,0.21187,0.29945,0.13448,0.2556,0.13804,0.34264,0.16332,0.33477,0.19894,0.31564,0.20399,0.4223,0.17565,0.38649,0.18854
R1C20,622,0.051306,450,0.41978,523,480,1.1319,1.275,0.8738,0.12046,0.0057361,0,0,0.7625,0.20208,0.033333,0.0020833,0,0.013384,0.020833,0.014925,0.22854,0.36735,0.27721,0.78196,0.27989,0.79175,0.49759,0.95452,0.52449,1.0366,1.1724,1.0605,1.3335,1.2684,1.7368,0.78328,1.503,0.81917,1.9623,0.9643,1.0445,0.6853,0.99171,0.69522,1.3142,0.54581,1.2119,0.5676,0.044811,0.12547,0.045163,0.12647,0.079483,0.14966,0.083332,0.15928,0.19471,0.17296,0.2204,0.20243,0.28878,0.12542,0.25204,0.13595,0.32438,0.1468,0.34668,0.21693,0.3296,0.22165,0.43735,0.17469,0.405,0.18575
R1C21,661,0.036458,491,0.42622,540,530,1.15,1.2679,0.86111,0.12778,0.011111,0,0,0.7717,0.19434,0.028302,0.0056604,0,0.011111,0.015094,0.012153,0.22483,0.32819,0.27389,0.72872,0.28179,0.75758,0.46598,0.90491,0.48691,0.95317,1.1551,1.0617,1.32,1.2457,1.7258,0.8234,1.4962,0.8431,1.9463,0.96268,1.0252,0.62908,0.96974,0.63954,1.2857,0.53574,1.198,0.56396,0.045491,0.12063,0.046791,0.12554,0.077213,0.14994,0.080498,0.1571,0.19392,0.17682,0.22107,0.20605,0.2891,0.13509,0.25141,0.1398,0.32524,0.15595,0.34324,0.20179,0.32495,0.20605,0.43296,0.17379,0.40377,0.18502
R1C22,617,0.040541,419,0.40444,515,497,1.1534,1.2817,0.85825,0.1301,0.01165,0,0,0.76056,0.20121,0.036217,0,0.0020121,0.0097087,0.020121,0.013514,0.23938,0.35484,0.29714,0.77211,0.30614,0.80187,0.48941,0.92843,0.51825,1.0038,1.2208,1.0311,1.4173,1.2625,1.7489,0.7913,1.4973,0.80942,2.005,0.98996,1.0636,0.6374,1.0012,0.65169,1.2756,0.53805,1.1738,0.56903,0.048558,0.12607,0.049938,0.13012,0.079013,0.14792,0.08342,0.15842,0.20309,0.16897,0.23496,0.20371,0.29191,0.12598,0.25093,0.13387,0.33369,0.15427,0.3555,0.20645,0.33513,0.21327,0.42668,0.16868,0.39422,0.18303
R1C23,738,0.043111,445,0.37616,600,591,1.125,1.2657,0.88167,0.11167,0.0066667,0,0,0.76988,0.19797,0.028765,0.0033841,0,0.0083333,0.011844,0.0084531,0.24683,0.30137,0.2537,0.7535,0.25873,0.77026,0.46255,0.89185,0.48161,0.9341,1.1917,1.0608,1.3543,1.2423,1.7565,0.76559,1.5479,0.78544,1.9689,0.92018,1.0055,0.62068,0.95751,0.62728,1.3226,0.53309,1.2245,0.56799,0.041213,0.11863,0.042057,0.12169,0.075657,0.14514,0.078641,0.15141,0.20075,0.17658,0.22736,0.20432,0.29725,0.12879,0.26304,0.13462,0.33196,0.14969,0.33889,0.20131,0.32341,0.20488,0.44562,0.16777,0.41345,0.18287
R1C24,686,0.039655,474,0.40862,550,550,1.1455,1.2618,0.86909,0.11636,0.014545,0,0,0.78182,0.17455,0.043636,0,0,0.0054545,0.016364,0.010345,0.22845,0.32453,0.27465,0.75582,0.28189,0.77824,0.42926,0.8617,0.45382,0.91624,1.1579,1.0624,1.3236,1.2546,1.7299,0.83413,1.5042,0.86588,1.963,0.99066,1.0678,0.62884,1.0134,0.64365,1.3046,0.54413,1.2197,0.5774,0.044665,0.12253,0.045758,0.1257,0.069875,0.13887,0.073965,0.14823,0.19542,0.17695,0.22244,0.20615,0.29281,0.1366,0.25608,0.14521,0.33069,0.15781,0.36064,0.20665,0.34284,0.21342,0.44045,0.17647,0.41244,0.18943
R2C1,964,0.02803,249,0.20528,812,861,1.1638,1.3031,0.84236,0.15148,0.0061576,0,0,0.73868,0.22648,0.027875,0.0069686,0,0.0036946,0.02439,0.018961,0.36274,0.35455,0.32054,0.77497,0.32362,0.78295,0.53859,0.96488,0.56979,1.0483,1.4265,1.0099,1.6466,1.2333,1.7767,0.83206,1.5391,0.85317,2.0174,0.99701,1.0258,0.62554,0.95843,0.64492,1.2696,0.56398,1.1563,0.61143,0.053156,0.12849,0.053678,0.12988,0.089063,0.15936,0.093927,0.17145,0.23935,0.16753,0.27537,0.20173,0.29751,0.13515,0.25842,0.14079,0.33706,0.15977,0.34379,0.20414,0.32137,0.21124,0.42391,0.17877,0.38649,0.19669
R2C2,844,0.052336,226,0.21121,690,756,1.1667,1.3373,0.84348,0.14638,0.010145,0,0,0.70899,0.24868,0.03836,0.0039683,0,0.013043,0.029101,0.028972,0.3271,0.34,0.33898,0.83428,0.345,0.84907,0.62873,1.0552,0.66127,1.1243,1.447,1.0237,1.6854,1.2554,1.8138,0.7766,1.5401,0.82484,2.0865,0.96206,1.1223,0.62101,1.0427,0.64112,1.2838,0.58836,1.1559,0.62512,0.053373,0.13088,0.054343,0.1334,0.099525,0.16573,0.10445,0.17524,0.23474,0.16493,0.27229,0.19887,0.2941,0.12492,0.25102,0.13511,0.33698,0.15014,0.36535,0.19973,0.34064,0.20825,0.41572,0.18475,0.37541,0.19882
R2C3,814,0.050973,265,0.2456,654,721,1.1621,1.2788,0.84862,0.14067,0.010703,0,0,0.74619,0.22885,0.024965,0,0,0.0045872,0.023578,0.018536,0.32808,0.32768,0.30734,0.76453,0.31477,0.78748,0.5432,1.0158,0.56323,1.0646,1.3312,1.0776,1.5399,1.2965,1.7764,0.86821,1.5377,0.88165,2.0189,1.0318,1.0783,0.63454,1.0085,0.65317,1.3191,0.59556,1.207,0.64335,0.049238,0.12262,0.050379,0.12605,0.086418,0.15892,0.089515,0.16611,0.2179,0.17217,0.25117,0.2051,0.29041,0.13584,0.25237,0.1413,0.32904,0.1592,0.35468,0.20211,0.33199,0.20964,0.43348,0.18988,0.39744,0.20763
R2C4,830,0.070566,247,0.22934,700,729,1.2114,1.369,0.80571,0.17857,0.014286,0.0014286,0,0.69273,0.24966,0.053498,0.0041152,0,0.025714,0.039781,0.038069,0.29991,0.35604,0.43719,0.96592,0.44957,0.99988,0.67378,1.0914,0.71827,1.1924,1.4887,1.087,1.7795,1.3864,1.8879,0.90278,1.5626,0.91912,2.2259,1.1358,1.0923,0.63805,1.0029,0.65538,1.285,0.57584,1.148,0.61508,0.068102,0.14869,0.069915,0.15326,0.10472,0.16713,0.11122,0.18075,0.23831,0.16849,0.28342,0.21105,0.30192,0.13465,0.25137,0.14234,0.35443,0.16581,0.35356,0.20265,0.32556,0.21041,0.41473,0.17992,0.37215,0.19627
R2C5,256,0.04893,71,0.21713,198,247,1.1263,1.2874,0.88889,0.09596,0.015152,0,0,0.76113,0.19433,0.040486,0.0040486,0,0.015152,0.016194,0.018349,0.37615,0.5122,0.22317,0.68052,0.23121,0.70331,0.48642,0.91576,0.52067,1.0254,1.2124,0.91142,1.4185,1.2029,1.5493,0.75621,1.3142,0.69305,1.8011,1.042,1.1281,0.63431,1.0774,0.65399,1.3436,0.48224,1.2447,0.52549,0.037166,0.11203,0.038839,0.11824,0.079951,0.14958,0.085571,0.16848,0.20859,0.15395,0.2425,0.19804,0.26659,0.12388,0.2277,0.12016,0.30834,0.16751,0.39037,0.21833,0.37314,0.22541,0.46893,0.17266,0.43644,0.19111
R2C6,859,0.041594,295,0.25563,689,758,1.1785,1.3219,0.83309,0.1553,0.011611,0,0,0.72427,0.23615,0.034301,0.0039578,0.0013193,0.013062,0.027704,0.025997,0.30416,0.34188,0.35071,0.83672,0.35833,0.85828,0.57706,0.99883,0.61,1.0794,1.3909,1.0471,1.616,1.2884,1.8055,0.83458,1.531,0.84801,2.0805,1.0339,1.0406,0.63806,0.974,0.65246,1.2849,0.57571,1.1708,0.60839,0.055812,0.13184,0.056972,0.13497,0.091863,0.15807,0.09678,0.16894,0.22673,0.16684,0.26235,0.20183,0.29375,0.12776,0.25029,0.13505,0.33726,0.1547,0.34112,0.2026,0.31997,0.20876,0.42047,0.17763,0.38421,0.19152
R2C7,760,0.059307,336,0.30657,607,653,1.1565,1.3124,0.84843,0.14662,0.0049423,0,0,0.74426,0.2098,0.039816,0.0030628,0.0030628,0.016474,0.026034,0.02281,0.26916,0.37288,0.31517,0.80682,0.32014,0.8319,0.53194,0.96443,0.56615,1.0558,1.2512,1.0456,1.4693,1.3032,1.7494,0.81929,1.4796,0.81457,2.0267,1.0387,1.0909,0.63768,1.0302,0.64922,1.278,0.59563,1.1675,0.62442,0.050878,0.12899,0.051632,0.13273,0.0849,0.15268,0.090193,0.16565,0.20413,0.16963,0.23898,0.20892,0.28564,0.13347,0.2424,0.13544,0.33017,0.16603,0.35673,0.20376,0.33697,0.20785,0.41921,0.18941,0.38379,0.2004
R2C8,743,0.074517,344,0.31647,584,634,1.1798,1.3013,0.84075,0.14041,0.017123,0.0017123,0,0.75079,0.2082,0.031546,0.0078864,0.0015773,0.017123,0.031546,0.025759,0.26587,0.26644,0.34812,0.84733,0.36255,0.90154,0.53431,0.99502,0.58013,1.1447,1.3239,1.1001,1.5573,1.4008,1.9007,0.83964,1.6273,0.85843,2.187,1.1092,1.0793,0.64952,1.0042,0.66264,1.2764,0.5899,1.1631,0.62563,0.05294,0.12912,0.054937,0.13598,0.082404,0.15087,0.088608,0.16787,0.21297,0.17453,0.24847,0.21456,0.30688,0.13226,0.26512,0.14025,0.35025,0.1629,0.35049,0.20401,0.32772,0.21154,0.4123,0.18254,0.37746,0.19747
R2C9,257,0.046272,132,0.33933,186,238,1.1075,1.1555,0.90323,0.086022,0.010753,0,0,0.85294,0.13866,0.0084034,0,0,0,0.0084034,0.0051414,0.33676,0.43511,0.17787,0.56924,0.17993,0.57457,0.29487,0.7902,0.30125,0.80602,1.019,0.88158,1.1134,0.99064,1.3607,0.62351,1.2405,0.63918,1.482,0.72188,1.1038,0.57829,1.065,0.58738,1.299,0.52832,1.2545,0.54205,0.031763,0.10273,0.032172,0.10393,0.0546,0.14323,0.055958,0.14741,0.19015,0.16695,0.20736,0.18641,0.25343,0.12643,0.23143,0.12912,0.27587,0.14515,0.40652,0.20838,0.39281,0.21246,0.48088,0.18569,0.46387,0.1907
